file	sites	sites_coding	sites_noncoding	pi	pi_coding	pi_noncoding	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv	mean_gdiv	sites_polymorphic	mean_gdiv_coding_poly	sites_coding_poly	mean_gdiv_noncoding_poly	sites_noncoding_poly
temp_vcf4_19VR003218.vcf	2208	2151	57	0.000269452845090739	0.000276593157582684	0	2237.15647665563	606.843523344368	0.000167569156281847	0.000544330540908626	0.0018739364342387	0.0365321736240734	0.0220211065736753	0.04682575039102	0.0366743785810499	0.000269248625696687	32	0.0185781551730714	32	*	0
temp_vcf4_19VR003470.vcf	2208	2151	57	0	0	0	2235.83333333334	608.166666666665	0	0	0	0.00822143052891205	0	*	*	0	3	0	3	*	0
temp_vcf4_19VR003537.vcf	2208	2151	57	1.10879478298954e-05	1.13817707152064e-05	0	2236.6728609184	607.327139081598	1.09458067096841e-05	0	0.00179390941499654	0.0329311810933463	0.00143941511183353	0.02447005690117	*	1.10824533066893e-05	17	0.00143941511183353	17	*	0
temp_vcf4_19VR003544.vcf	2208	2151	57	0.000386854134310796	0.000397105499097274	0	2235.85943746613	608.004884141913	0.000366221614026647	0.000719227384142206	0.00196286417645296	0.0316331254176367	0.0482627028240898	0.0743716111163494	0.0873485102292981	0.00038647710920542	26	0.0328208252740603	26	*	0
temp_vcf4_19VR003571.vcf	2208	2151	57	7.22144495687589e-05	7.41280821235796e-05	0	2235.50398724083	608.49601275917	2.09412389911765e-05	0.000370208773840759	0.000905354433061916	0.0117001268212061	0.0387696674198301	0.0467022275131064	0.112342722212852	7.20312272309595e-05	7	0.0227207071037084	7	*	0
temp_vcf4_19VR003795.vcf	2208	2151	57	8.0927393368409e-05	8.30719128579484e-05	0	2236.65921362842	607.340786371586	7.98904381448309e-05	0	0.000937455766285452	0.0230513087777946	0.0137413121006437	0.0893185286541842	*	8.09044643606741e-05	13	0.014886421442364	12	0	1
temp_vcf4_19VR003797.vcf	2208	2151	57	4.88919281019737e-05	5.01875301018865e-05	0	2235.98016008561	608.019839914395	4.8280114097714e-05	0	0.00136615689778781	0.0312489803008321	0.00567791921566635	0.0269701162744151	*	4.88589062942303e-05	19	0.00567791921566635	19	*	0
temp_vcf4_19VR003886.vcf	2208	2151	57	0	0	0	2235.5	608.499999999999	0	0	0.000894654439722656	0.0115036976170912	0	*	*	0	5	0	5	*	0
temp_vcf4_19VR003921.vcf	2208	2151	57	0	0	0	2235	608.999999999999	0	0	0.000894854586129752	0.0295566502463055	0	*	*	0	16	0	15	0	1
temp_vcf4_19VR004156.vcf	2208	2151	57	8.84615373863956e-05	9.08057064384758e-05	0	2236	607.999999999999	0	0.000321255056824279	0.00178890876565295	0.0314204527586934	0.0108475334928829	*	0.0976278014359464	8.84309795615456e-05	18	0.0108475334928829	18	*	0
