file	sites	sites_coding	sites_noncoding	pi	pi_coding	pi_noncoding	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv	mean_gdiv	sites_polymorphic	mean_gdiv_coding_poly	sites_coding_poly	mean_gdiv_noncoding_poly	sites_noncoding_poly
temp_vcf4_19VR003464.vcf	1737	1704	33	5.65685937898159e-05	5.76641123315201e-05	0	2644.98667132288	754.013328677119	7.4298784548329e-05	0	0.0166748713508035	0.0981344227909807	0.00311863854361035	0.0245592785309315	*	5.65556212571826e-05	63	0.00155931927180518	63	*	0
temp_vcf4_19VR003468.vcf	1737	1704	33	0.000162512796908083	0.000165660051777782	0	2640.66060647445	758.339393525546	0.000136904638156468	0.000267757119528324	0.0182472964078039	0.0976516916592966	0.00783874326936341	0.0258155129573912	0.025371541748836	0.000162461000401314	72	0.0039193716346817	72	*	0
temp_vcf4_19VR003542.vcf	1737	1704	33	0	0	0	2639.33333333333	759.666666666666	0	0	0.0022733013387219	0	0	*	*	0	3	0	3	*	0
temp_vcf4_19VR003675.vcf	1737	1704	33	0.00258635019009879	0.00263643795786478	0	2639.51463244053	759.485367559467	0.00145565213796137	0.00677138186221625	0.00283444181573128	0.00351584837664764	0.136007840371349	0.0661801262240779	0.0691978836048117	0.00258391406577692	66	0.0680039201856745	66	*	0
temp_vcf4_19VR003676.vcf	1737	1704	33	0	0	0	2645	754	0	0	0.0166377830145936	0.0981340370376659	0	*	*	0	59	0	59	*	0
temp_vcf4_19VR003677.vcf	1737	1704	33	0	0	0	2638.33333333333	760.666666666666	0	0	0.00151610865445357	0	0	*	*	0	2	0	2	*	0
temp_vcf4_19VR003678.vcf	1737	1704	33	0.000111192646790921	0.000113346025513985	0	2645.26930620098	753.730693799013	9.8092778125854e-05	0.000168231758184401	0.0166208388167427	0.0954398054226799	0.00642591016529093	0.025900746663677	0.021091190546781	0.00011098290440917	60	0.00321295508264547	60	*	0
temp_vcf4_19VR003752.vcf	1737	1704	33	0	0	0	2642.66666666667	756.333333333333	0	0	0.00681130171543895	0.0185103569854562	0	*	*	0	16	0	16	*	0
temp_vcf4_19VR003890.vcf	1737	1704	33	0	0	0	2640.66666666667	758.333333333333	0	0	0.0181776203002775	0.0975810514203084	0	*	*	0	61	0	61	*	0
temp_vcf4_19VR003891.vcf	1737	1704	33	8.73272448796634e-05	8.90184415234597e-05	0	2639.58650634602	759.413493653974	0.000114932716917057	0	0.0190115416523041	0.0947793770026848	0.00480486013600417	0.0756765471420656	*	8.7134769305775e-05	63	0.00240243006800208	63	*	0
temp_vcf4_19VR003895.vcf	1737	1704	33	0.00021590957515449	0.000220090922560651	0	2638.46278317152	760.537216828478	0.000284282904754522	0	0.00168619227966573	0	0.185855677573687	0.185855677573687	*	0.000213996174523532	4	0.0929278387868436	4	*	0
temp_vcf4_19VR003909.vcf	1737	1704	33	0	0	0	2639.33333333333	759.666666666666	0	0	0.0022733013387219	0	0	*	*	0	3	0	3	*	0
temp_vcf4_19VR003913.vcf	1737	1704	33	0.000216724553432663	0.000220921683868859	0	2639.42266888818	759.577331111823	0.000202678899430637	0.000286930386197183	0.00237677058528322	0.000152199034490625	0.0684241262705787	0.0382011771351094	0.108924454542417	0.000216656703792852	11	0.0342120631352894	11	*	0
temp_vcf4_19VR003920.vcf	1737	1704	33	0.000478828891869333	0.000488101986606239	0	2639.37940549628	759.620594503721	0.000349285165894075	0.00097621826239765	0.00242217767629234	0.00049844169097475	0.0754279764169265	0.0417999602717461	0.0411009086218871	0.000477667093026017	22	0.0377139882084632	22	*	0
temp_vcf4_19VR004002.vcf	1737	1704	33	7.03905425088131e-05	7.1753739634864e-05	0	2644.97585822797	754.024141772023	3.62834286983623e-05	0.000197033415091411	0.0166568369679159	0.0982297114781434	0.00388003951701683	0.0239827858080507	0.0371278365849644	7.03634109303571e-05	63	0.00194001975850842	63	*	0
temp_vcf4_19VR004328.vcf	1737	1704	33	0.000294217136279837	0.000299915003355678	0	2643.27329691648	755.726703083515	0.00038668356110906	0	0.00334759427288043	0.0158787561046045	0.0851622572971781	0.255486771891534	*	0.000294170146104242	12	0.0425811286485891	12	*	0
temp_vcf4_19VR004453.vcf	1737	1704	33	0	0	0	2639	759.999999999999	0	0	0.00151572565365669	0.00263157894736842	0	*	*	0	3	0	3	*	0
temp_vcf4_19VR004454.vcf	1737	1704	33	0.000337423093692772	0.000343957695859358	0	2639.35763070505	759.64236929495	0.00042231541728709	7.57809340743489e-05	0.00327109782256148	0.00267125316110966	0.117180317317193	0.139282685260696	0.0287708455431828	0.000337306612887719	10	0.0585901586585967	10	*	0
temp_vcf4_19VR004455.vcf	1737	1704	33	0.000428577347545213	0.000436877260965983	0	2639.30836340717	759.691636592823	0.000505784315989092	0.000202657134403069	0.00330360237280125	0.00273593457560448	0.106282424356146	0.0952933585867922	0.0384617301927392	0.000428311439546934	14	0.0531412121780731	14	*	0
temp_vcf4_19VR004458.vcf	1737	1704	33	3.49180959585946e-05	3.55943266901871e-05	0	2639.33333333333	759.666666666666	2.54461445333098e-05	7.12741657155443e-05	0.00304401057248581	0.00266886036049936	0.0173265220913017	0.0335751669951558	0.0270676603244	3.49123933906482e-05	7	0.00866326104565084	7	*	0
temp_vcf4_19VR004462.vcf	1737	1704	33	0	0	0	2639.33333333333	759.666666666666	0	0	0.0022733013387219	0	0	*	*	0	3	0	3	*	0
temp_vcf4_19VR004469.vcf	1737	1704	33	0	0	0	2639.33333333333	759.666666666666	0	0	0.0022733013387219	0	0	*	*	0	3	0	3	*	0
temp_vcf4_19VR004555.vcf	1737	1704	33	0.000398712737308435	0.000406434286798563	0	2639.53107459903	759.468925400967	0.000524762925785944	0	0.00257768134063918	0	0.172986977643667	0.138389582114934	*	0.000398358037175975	8	0.0864934888218336	8	*	0
temp_vcf4_19VR004571.vcf	1737	1704	33	3.35762717377526e-05	3.42265164368992e-05	0	2639.33333333333	759.666666666666	2.84520070013613e-05	5.4694564552031e-05	0.0030455687228127	0.00266036520061055	0.0166597629868817	0.0375387124782656	0.0207704579758206	3.3568894907361e-05	7	0.00832988149344087	7	*	0
temp_vcf4_19VR004578.vcf	1737	1704	33	0	0	0	2639.33333333333	759.666666666666	0	0	0.0030310684516292	0.00263273365511189	0	*	*	0	5	0	5	*	0
temp_vcf4_19VR004702.vcf	1737	1704	33	0	0	0	2639.33333333333	759.666666666666	0	0	0.0030310684516292	0.00263273365511189	0	*	*	0	5	0	5	*	0
temp_vcf4_19VR004825.vcf	1737	1704	33	0	0	0	2639.33333333333	759.666666666666	0	0	0.0030310684516292	0.00263273365511189	0	*	*	0	5	0	5	*	0
temp_vcf4_19VR005044.vcf	1737	1704	33	0.000108801087164983	0.000110908150472756	0	2639.18161875072	759.666666666666	0.000107829910155002	0.000122938472986215	0.00230969069048938	6.29525891836177e-05	0.0472318950287807	0.0474160384704551	0.0466794647037576	0.000108766597648315	8	0.0269896543021604	7	0	1
temp_vcf4_19VR005160.vcf	1737	1704	33	0.000178450911327721	0.000181906826863997	0	2639.29805391568	759.625493484933	0.000183674799247713	0.000177937584907215	0.00235742129361097	9.21329545283175e-05	0.0563225901498304	0.0346052518197609	0.0675374830857407	0.000178338656202687	11	0.0281612950749152	11	*	0
temp_vcf4_19VR005334.vcf	1737	1704	33	0.000105153978499341	0.000107190411181546	0	2639.325267888	759.674732111994	5.78056879374996e-05	0.000280036836178798	0.00306034088405555	0.00269441972952913	0.0331923114595562	0.0254087009631276	0.0265829025345442	0.000105099431794795	11	0.0165961557297781	11	*	0
temp_vcf4_19VR005339.vcf	1737	1704	33	0	0	0	2639.33333333333	759.666666666666	0	0	0.0022733013387219	0.00263273365511189	0	*	*	0	5	0	4	0	1
temp_vcf4_19VR005340.vcf	1737	1704	33	0	0	0	2641	757.999999999999	0	0	0.00454373343430519	0.0211081794195251	0	*	*	0	14	0	14	*	0
temp_vcf4_19VR005507.vcf	1737	1704	33	1.43430601958647e-05	1.46208307278269e-05	0	2639.02943237561	759.970567624386	1.88811047384113e-05	0	0.00607180699326435	0.0236871678384447	0.00276772564747642	0.0249095308272878	*	1.43405473962509e-05	18	0.00138386282373821	18	*	0
temp_vcf4_19VR005510.vcf	1737	1704	33	0	0	0	2638.66666666667	760.333333333333	0	0	0.00227387569479535	0.00263042525208242	0	*	*	0	4	0	4	*	0
temp_vcf4_19VR005511.vcf	1737	1704	33	0	0	0	2639.33333333333	759.666666666666	0	0	0.0022733013387219	0.00263273365511189	0	*	*	0	4	0	4	*	0
temp_vcf4_19VR005512.vcf	1737	1704	33	0.000134627046513681	0.000137234260442644	0	2639.31491029705	759.685089702949	0.00014572896833118	0.000109347572745334	0.00235095103571016	0.00268790312701928	0.0519437918855904	0.0640757996933673	0.0207598322025274	0.000134569409030027	9	0.0259718959427952	9	*	0
temp_vcf4_19VR005517.vcf	1737	1704	33	0.00011395887390521	0.000116165823928022	0	2640.00235720445	758.997642795551	0.000127437295934786	7.83380117810465e-05	0.00309547521288459	0.00267481634471583	0.0395814908210598	0.042045887161456	0.0297239054594749	0.00011393635814928	10	0.0197907454105299	10	*	0
temp_vcf4_19VR005524.vcf	1737	1704	33	1.35252453666057e-05	1.37871779353252e-05	0	2638.6745903841	760.325409615901	1.78069332894697e-05	0	0.0022828776137264	0.00263045266501136	0.00939544738231302	0.0234886184557825	*	1.35225206999324e-05	5	0.00469772369115651	5	*	0
temp_vcf4_19VR005611.vcf	1737	1704	33	0	0	0	2638.66666666667	760.333333333333	0	0	0.00227387569479535	0.00263042525208242	0	*	*	0	4	0	4	*	0
temp_vcf4_19VR005613.vcf	1737	1704	33	0	0	0	2639.33333333333	759.666666666666	0	0	0.0030310684516292	0.00263273365511189	0	*	*	0	5	0	5	*	0
