file	sites	sites_coding	sites_noncoding	pi	pi_coding	pi_noncoding	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv	mean_gdiv	sites_polymorphic	mean_gdiv_coding_poly	sites_coding_poly	mean_gdiv_noncoding_poly	sites_noncoding_poly
temp_vcf4_17VR014303.vcf	1541	1497	44	0.00028261125359756	0.000290917796789473	0	1154.33333333333	339.666666666667	0	0.00128215095719482	0	0.000942674765049643	0.145113488112737	*	0.435340464338212	0.000282505168292156	3	0.435340464338212	1	0	2
temp_vcf4_17VR014305.vcf	1541	1497	44	0	0	0	1154.33333333333	339.666666666667	0	0	0	0	0	*	*	0	1	*	0	0	1
temp_vcf4_17VR014310.vcf	1541	1497	44	0	0	0	1154.33333333333	339.666666666667	0	0	0	0	0	*	*	0	2	*	0	0	2
temp_vcf4_17VR014358.vcf	1541	1497	44	6.33929896541006e-05	6.52562438590307e-05	0	1154.34095869762	339.659041302382	6.42279524322009e-05	6.93272900403495e-05	3.24853473215546e-05	3.50491535838838e-05	0.016261998646866	0.0246819715945635	0.0235260770975056	6.33173211428917e-05	6	0.024392997970299	4	0	2
temp_vcf4_17VR014360.vcf	1541	1497	44	0.000141706851937923	0.00014587191639034	0	1154.36729002625	339.632709973753	0.000189168785986109	0	9.79589003757567e-05	0	0.0363849200181535	0.0545773800272303	*	0.000141667436800079	6	0.0545773800272303	4	0	2
temp_vcf4_17VR014361.vcf	1541	1497	44	2.81733593024127e-05	2.9001433991328e-05	0	1154.325382263	339.674617737003	3.76108395016878e-05	0	1.89951688159201e-05	0	0.0108421807928625	0.0216843615857251	*	2.8143233725795e-05	4	0.0216843615857251	2	0	2
temp_vcf4_17VR014363.vcf	1541	1497	44	0	0	0	1154.33333333333	339.666666666667	0	0	0	0	0	*	*	0	2	*	0	0	2
temp_vcf4_17VR014364.vcf	1541	1497	44	0.00015873857105302	0.000163404233796062	0	1154.33333333333	339.666666666667	3.90039600032286e-05	0.00058761305248963	1.99149631075309e-05	0.000329938073161653	0.0813130312238516	0.0449200687012814	0.199019024970273	0.000158299217178167	3	0.121969546835777	2	0	1
temp_vcf4_17VR014365.vcf	1541	1497	44	0.000304957498624182	0.000313920845277131	0	1154.33333333333	339.666666666667	0	0.00138353141917527	0	0.0011103500561534	0.156605071880093	*	0.469815215640278	0.000304876843374612	3	0.469815215640278	1	0	2
temp_vcf4_17VR014366.vcf	1541	1497	44	0.000342972194979138	0.000353052874056681	0	1154.27718850428	339.72281149572	0.000136880172291752	0.0010906612081674	7.29610222037938e-05	0.000721426944985725	0.105482747909488	0.078688430111011	0.370036879325419	0.000342254211257262	5	0.175804579849147	3	0	2
temp_vcf4_17VR014367.vcf	1541	1497	44	0.000506841724761173	0.00052173887632396	0	1154.33333333333	339.666666666667	5.71503485730271e-05	0.0021052184852429	2.95754034482241e-05	0.00158258185222934	0.111537212505501	0.0659486860942342	0.178702950361068	0.000506658330654449	7	0.156152097507701	5	0	2
temp_vcf4_17VR014370.vcf	1541	1497	44	3.46406861979263e-05	3.56588493193083e-05	0	1154.33333333333	339.666666666667	0	0.000157157892338581	0	0.00302481910117772	0.0133389021612363	*	0.0533556086449452	3.46240159928262e-05	4	0.0266778043224726	2	0	2
temp_vcf4_17VR014371.vcf	1541	1497	44	0.000345224457610927	0.000355371335456539	0	1154.33333333333	339.666666666667	0	0.00156621459031925	0	0.00130809612867193	0.132917254174646	*	0.265834508349292	0.0003450155851386	4	0.265834508349292	2	0	2
temp_vcf4_17VR014380.vcf	1541	1497	44	3.15902348395698e-05	3.25187387359901e-05	0	1154.3250142729	339.674985727102	4.21723096059222e-05	0	2.16205843224339e-05	0	0.0162228802718748	0.0486686408156245	*	3.15825053962521e-05	3	0.0486686408156245	1	0	2
temp_vcf4_17VR014484.vcf	1541	1497	44	1.38876496038439e-05	1.42958370337498e-05	0	1154.32613045218	339.673869547819	1.85397068254361e-05	0	9.35985198954055e-06	0	0.00712505890711627	0.0213751767213488	*	1.387097775558e-05	3	0.0213751767213488	1	0	2
