file	sites	sites_coding	sites_noncoding	pi	pi_coding	pi_noncoding	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv	mean_gdiv	sites_polymorphic	mean_gdiv_coding_poly	sites_coding_poly	mean_gdiv_noncoding_poly	sites_noncoding_poly
temp_vcf4_19VR003891.vcf	2316	2280	36	0.000173379257203385	0.000176116824422386	0	1758.6766743649	518.323325635102	0.000104565959128636	0.000419909032965529	0.00289701345143278	0.0695130238793287	0.00852478431941386	0.0611788265258775	0.0434256766869638	0.000172998645514875	47	0.00852478431941386	47	*	0
temp_vcf4_19VR003895.vcf	2316	2280	36	0.000209845293822961	0.000213158640567534	0	1761.79444444445	515.205555555554	4.26671236617439e-05	0.000797411818712413	2.20734541487056e-05	0.00249553653265226	0.160972117241958	0.074753086419753	0.408163265306122	0.000208513105235698	3	0.160972117241958	3	*	0
temp_vcf4_19VR003909.vcf	2316	2280	36	0	0	0	1762.16666666667	514.833333333331	0	0	0	0.00582712852055684	0	*	*	0	3	0	3	*	0
temp_vcf4_19VR003913.vcf	2316	2280	36	0.000275271475437458	0.000279617867154892	0	1762.2590498765	514.7409501235	0.000284021340281699	0.000266171867248569	0.000146812625322847	0.00402101739240221	0.0354079557245298	0.0416979232940747	0.0342420308781602	0.000275191365734688	18	0.0354079557245298	18	*	0
temp_vcf4_19VR003920.vcf	2316	2280	36	0.000228068146076911	0.000193831658763143	0.00239637900928224	1761.83333333334	515.166666666665	0	0.00085785088705267	0	0.00432768185536307	0.0489691902046647	*	0.073453785306997	0.000227305416941079	9	0.0550903389802477	8	0.0857166337935568	1
temp_vcf4_19VR004002.vcf	2316	2280	36	2.46006979416151e-05	2.49891300143775e-05	0	1759.16921898929	517.830781010718	1.52372081933742e-05	5.82630270390221e-05	0.0034184217629781	0.0676192208337587	0.00132452474276507	0.0267957258280704	0.0301588381108278	2.45917806299215e-05	43	0.00132452474276507	43	*	0
temp_vcf4_19VR004328.vcf	2316	2280	36	0	0	0	1761.33333333334	515.666666666665	0	0	0.00113550340651022	0.0310277957336782	0	*	*	0	18	0	18	*	0
temp_vcf4_19VR004453.vcf	2316	2280	36	0.000148666966488832	0.000151014339643919	0	1762.85434891137	514.112085698283	8.16092951907904e-05	0.000389890451956999	0.000604184207307986	0.00215088598024093	0.0491712433829926	0.0719154927936605	0.0667892393645424	0.000148617747703346	7	0.0491712433829926	7	*	0
temp_vcf4_19VR004454.vcf	2316	2280	36	0.00017450303036814	0.000177258341373953	0	1762.82834469089	514.171655309114	0.000132504250591452	0.000331731179338218	0.000636763470962228	0.00211817067888123	0.0505056708332796	0.0778418900782664	0.0568398988104793	0.000174458275762624	8	0.0505056708332796	8	*	0
temp_vcf4_19VR004455.vcf	2316	2280	36	0.00198340110730894	0.00201471796689803	0	1762.7042719776	514.193939003278	0.000496656079231749	0.00723092765186863	0.000806273313692875	0.00572209972236162	0.0559965651716885	0.0548204060375713	0.0564743651191763	0.00198260722974027	82	0.0559965651716885	82	*	0
temp_vcf4_19VR004458.vcf	2316	2280	36	0	0	0	1762.83333333334	514.166666666665	0	0	0.000567268601682895	0.00194489465153972	0	*	*	0	2	0	2	*	0
temp_vcf4_19VR004462.vcf	2316	2280	36	1.50309429257745e-05	1.52682736035499e-05	0	1762.15485625486	514.845143745142	1.97551671991414e-05	0	1.00533830229138e-05	0.00388466323184363	0.0116011830697145	0.0348035492091436	*	1.50274392094748e-05	3	0.0116011830697145	3	*	0
temp_vcf4_19VR004469.vcf	2316	2280	36	3.11517653697236e-05	3.16436353492456e-05	0	1762.17549084492	514.824509155083	2.7191122467215e-05	4.7068386576544e-05	1.37549934647849e-05	0.00585104077375695	0.0120171221130903	0.023942459790708	0.0242178130971258	3.11324407074878e-05	6	0.0120171221130903	6	*	0
temp_vcf4_19VR004555.vcf	2316	2280	36	0.00028198103860154	0.000286433370789986	0	1762.06096440376	514.843621395062	0.000209965048056288	0.000549869627528688	9.27848364127501e-05	0.00419665830891582	0.0725119840877942	0.0924296692267781	0.094296393294345	0.000281782321584692	9	0.0725119840877942	9	*	0
temp_vcf4_19VR004571.vcf	2316	2280	36	1.58902195265289e-05	1.61411177295794e-05	0	1762.83333333334	514.166666666665	0	7.15755236760606e-05	0.000567268601682895	0.00198135212587998	0.0122625565710854	*	0.0367876697132561	1.58841406361209e-05	3	0.0122625565710854	3	*	0
temp_vcf4_19VR004578.vcf	2316	2280	36	0	0	0	1762.83333333334	514.166666666665	0	0	0.000567268601682895	0.00194489465153972	0	*	*	0	2	0	2	*	0
temp_vcf4_19VR004702.vcf	2316	2280	36	8.5930693904456e-06	8.72874943345263e-06	0	1762.83333333334	514.166666666665	0	3.87064156400754e-05	0.000567268601682895	0.0019644383554072	0.00663182951778903	*	0.0198954885533671	8.59045274325004e-06	3	0.00663182951778903	3	*	0
temp_vcf4_19VR004825.vcf	2316	2280	36	8.94675013110363e-06	9.0880146068579e-06	0	1762.80542031808	514.163177539758	1.17543734917136e-05	0	0.000567277584056644	0.00194490784965377	0.00690520977426434	0.020715629322793	*	8.94457224645638e-06	3	0.00690520977426433	3	*	0
temp_vcf4_19VR005044.vcf	2316	2280	36	5.747355558439e-05	5.83810327778278e-05	0	1762.14594784877	514.820525661164	4.27036096086568e-05	0.000112386276807303	1.52829562918945e-05	0.00588517200026821	0.0190084966117837	0.0250739153604469	0.0578377302011455	5.7452278187602e-05	7	0.0190084966117837	7	*	0
temp_vcf4_19VR005160.vcf	2316	2280	36	0.00019951687131733	0.000202667137706551	0	1762.11264728503	514.83884207668	0.000199081499919729	0.000216139568399806	9.29833381644856e-05	0.00399607058099037	0.0384640687331055	0.0437978821877567	0.0555928836476058	0.000199295692917645	12	0.0384640687331055	12	*	0
temp_vcf4_19VR005334.vcf	2316	2280	36	0.000100397246499069	0.000101982466180633	0	1762.82938452911	514.170615470896	0.000104025944561906	9.55714496047485e-05	0.000619974901694247	0.00199324601476334	0.0211258818331848	0.026181782577627	0.024556111060822	0.000100338816996992	11	0.0211258818331848	11	*	0
