file	sites	sites_coding	sites_noncoding	pi	pi_coding	pi_noncoding	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv	mean_gdiv	sites_polymorphic	mean_gdiv_coding_poly	sites_coding_poly	mean_gdiv_noncoding_poly	sites_noncoding_poly
temp_vcf4_19VR004002.vcf	2229	2151	78	5.43278606780565e-05	5.62979086245411e-05	0	2287.64970676811	622.35029323189	1.06961084441279e-05	0.000310525609633206	0.000879672518497299	0.0371201872041826	0.00870489241695894	0.0244585014596266	0.0965819044821734	5.4302559866218e-05	25	0.00526262634529565	23	0	2
temp_vcf4_19VR004328.vcf	2229	2151	78	2.43484976650993e-05	2.52314278454236e-05	0	2287.16666666667	622.833333333332	0	8.71385624225417e-05	0.000437222181738686	0.0193115999837517	0.00387561754537737	*	0.0542586456352832	2.43421469875653e-05	14	0.0049326041486621	11	0	3
temp_vcf4_19VR004453.vcf	2229	2151	78	1.09406485177774e-05	1.1337380542132e-05	0	2287.16666666667	622.833333333332	0	3.91544643502155e-05	0	0.00644207400382431	0.00487447545639954	*	0.0243723772819977	1.09342204046647e-05	5	0.00609309432049943	4	0	1
temp_vcf4_19VR004454.vcf	2229	2151	78	0.000284905120178446	0.000295236407660509	0	2287.18258883479	622.817411165213	0.000307478130719674	0.00024522028676634	0.000172238637673241	0.00655192402225033	0.0950566706199013	0.17571078174264	0.0763334543042761	0.000284755124068413	9	0.0793398964435617	8	0	1
temp_vcf4_19VR004455.vcf	2229	2151	78	0.00424709115331626	0.00405967876469665	0.00941534817794156	2286.96152959039	622.77217827478	0.00150765127847099	0.0149378232601618	0.000777495235748764	0.0141870552009444	0.0855308578711758	0.0908871603969659	0.0677578012226397	0.0042446715141746	149	0.0637075205616672	137	0.0611202073455639	12
temp_vcf4_19VR004458.vcf	2229	2151	78	0	0	0	2287.16666666667	622.833333333332	0	0	0	0.00642226384800643	0	*	*	0	4	0	3	0	1
temp_vcf4_19VR004462.vcf	2229	2151	78	3.9712690700663e-05	4.11527603773956e-05	0	2287.18986797907	622.810132020935	3.87023346032888e-05	0	2.02880510466491e-05	0.00481687732064571	0.022124710603539	0.0884988424141562	*	3.97033837658843e-05	4	0.0294996141380521	3	0	1
temp_vcf4_19VR004469.vcf	2229	2151	78	6.61167938489921e-05	6.85143344906571e-05	0	2287.0594886711	622.833337292079	7.40469820865078e-05	0	2.19647217388111e-05	0.00481669785538975	0.0211500981081564	0.0282001308108751	*	6.60583363938267e-05	8	0.0210348616888343	7	0	1
temp_vcf4_19VR004555.vcf	2229	2151	78	0.000109724182832503	0.000113703023493096	0	2287.22218301577	622.777816984238	0.000147061719745439	0	7.84931212483948e-05	0.00481712726141613	0.067185554876425	0.111975924794042	*	0.000109602406704729	5	0.0610759411362101	4	0	1
temp_vcf4_19VR004571.vcf	2229	2151	78	0	0	0	2287.16666666667	622.833333333332	0	0	0	0.00642226384800643	0	*	*	0	4	0	3	0	1
