file	sites	sites_coding	sites_noncoding	pi	pi_coding	pi_noncoding	N_sites	S_sites	piN	piS	mean_dN_vs_ref	mean_dS_vs_ref	mean_gdiv_polymorphic	mean_N_gdiv	mean_S_gdiv	mean_gdiv	sites_polymorphic	mean_gdiv_coding_poly	sites_coding_poly	mean_gdiv_noncoding_poly	sites_noncoding_poly
temp_vcf4_17VR014358.vcf	1441	1410	31	0.000321470777276974	0.000328538574507886	0	1087.54497838911	319.455021610887	0.000425949638186254	0	0.000224353145702362	0.0125213245352337	0.0513409628589958	0.0924137331461924	*	0.00032065833846701	9	0.0513409628589958	9	*	0
temp_vcf4_17VR014360.vcf	1441	1410	31	0	0	0	1087.5	319.5	0	0	0	0.00938967136150234	0	*	*	0	3	0	3	*	0
temp_vcf4_17VR014361.vcf	1441	1410	31	6.08711906517819e-05	6.22094934249771e-05	0	1087.5	319.5	0	0.000274539548448256	0	0.00953031500548139	0.0175077277005899	*	0.0437693192514746	6.0748534700173e-05	5	0.0175077277005899	5	*	0
temp_vcf4_17VR014363.vcf	1441	1410	31	3.70055234065303e-05	3.78191200204328e-05	0	1087.46033390677	319.500235644163	4.90362338433413e-05	0	1.27364788219051e-05	0.00938966443624532	0.010651725351849	0.0266293133796226	*	3.69594911583936e-05	5	0.010651725351849	5	*	0
temp_vcf4_17VR014364.vcf	1441	1410	31	4.35115589183074e-05	4.44681960292773e-05	0	1087.5	319.5	0	0.000196244620974275	0	0.00949085316496681	0.0156412566884661	*	0.0625650267538644	4.34177840068456e-05	4	0.0156412566884661	4	*	0
temp_vcf4_17VR014365.vcf	1441	1410	31	3.85064241984056e-05	3.93530193403564e-05	0	1087.5	319.5	2.10555382969176e-05	0.000102002689740233	1.06428267347808e-05	0.00944148064846941	0.0110876712144468	0.0228802297668038	0.0325581263054302	3.8472141618483e-05	5	0.0110876712144468	5	*	0
temp_vcf4_17VR014366.vcf	1441	1410	31	6.05784296971299e-05	6.19102958819604e-05	0	1087.48104265403	319.518957345972	5.09306075285987e-05	9.98608886320684e-05	2.61485192311464e-05	0.00943977495236321	0.0174209766174271	0.0552548235664068	0.0318500595207287	6.04475246961384e-05	5	0.0174209766174271	5	*	0
temp_vcf4_17VR014367.vcf	1441	1410	31	9.70454507389998e-05	9.91790741240416e-05	0	1087.5333371483	319.466662851697	0.000128586857743221	0	6.68574201038445e-05	0.00939065119728208	0.0279609635770308	0.069902408942577	*	9.70193045698502e-05	5	0.0279609635770308	5	*	0
temp_vcf4_17VR014370.vcf	1441	1410	31	0	0	0	1087.5	319.5	0	0	0	0.00938967136150234	0	*	*	0	3	0	3	*	0
temp_vcf4_17VR014371.vcf	1441	1410	31	3.14058767068063e-05	3.20963605209275e-05	0	1087.47608370702	319.488041853513	2.17620171078674e-05	6.75774751105651e-05	0	0.00942413733263239	0.00903821584027442	0.0236302984397656	0.0215607807616065	3.13609154763165e-05	5	0.00903821584027443	5	*	0
